NC_project_short_code,sample_type,year,month,day,Site,Cell,depth_zone,level,transect,species_classcode,count,fish_tl,observer,depth,vis,temp,surge,heading,notes
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,B,3,SMYS,22,8,Brett Stacy,16.8,5,11.7,L,330,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,B,3,SMYS,12,18,Brett Stacy,16.8,5,11.7,L,330,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,B,3,KGB,22,7,Brett Stacy,16.8,5,11.7,L,330,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,B,3,SCAR,1,33,Brett Stacy,16.8,5,11.7,L,330,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,B,3,ELAT,1,15,Brett Stacy,16.8,5,11.7,L,330,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,B,3,OYT,2,9,Brett Stacy,16.8,5,11.7,L,330,NA
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,B,3,SPAU,1,11,Franklin Moitoza,17.4,5,12.8,L,150,NA
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,B,3,HDEC,1,21,Franklin Moitoza,17.4,5,12.8,L,150,MALE
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,M,1,SMEL,13,7,Franklin Moitoza,15.2,4,12.8,L,150,NA
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,M,1,SMYS,3,12,Franklin Moitoza,15.2,4,12.8,L,150,NA
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,M,1,SMYS,9,6,Franklin Moitoza,15.2,4,12.8,L,150,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,1,NO_ORG,NA,NA,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,M,2,SMEL,1,47,Franklin Moitoza,15.8,5,12.8,L,150,NA
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,M,2,SMEL,1,28,Franklin Moitoza,15.8,5,12.8,L,150,NA
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,M,2,SMEL,4,15,Franklin Moitoza,15.8,5,12.8,L,150,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,2,SMEL,2,28,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,2,SMYS,1,31,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,2,SMYS,2,25,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2014,7,23,Caspar,1,20,M,3,NO_ORG,NA,NA,Brett Stacy,16.8,7,11.1,L,160,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,3,SMEL,2,35,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,3,SMYS,25,18,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,3,SMYS,5,28,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,3,SMYS,1,33,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,3,SMYS,3,12,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,3,SMYS,10,15,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,8,1,Caspar,1,20,M,3,ELAT,1,20,Johnathan Centoni,14,6,11.7,L,0,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,1,SMYS,1,14,Brett Stacy,7,5,11.1,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,1,KGB,1,8,Brett Stacy,7,5,11.1,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,1,SMAR,1,32,Brett Stacy,7,5,11.1,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,1,OPIC,1,17,Brett Stacy,7,5,11.1,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,1,ELAT,2,19,Brett Stacy,7,5,11.1,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,1,HDEC,2,26,Brett Stacy,7,5,11.1,M,90,FEMALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,1,HDEC,1,35,Brett Stacy,7,5,11.1,M,90,FEMALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,1,HDEC,1,19,Brett Stacy,7,5,11.1,M,90,MALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,1,SMEL,9,7,Doug Simpson,7.6,6,10,L,50,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,1,SMYS,7,7,Doug Simpson,7.6,6,10,L,50,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,1,SCAR,1,14,Doug Simpson,7.6,6,10,L,50,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,1,HDEC,1,24,Doug Simpson,7.6,6,10,L,50,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,2,SMYS,2,15,Brett Stacy,7.6,5,8.9,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,2,OYT,1,7,Brett Stacy,7.6,5,8.9,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,2,ELAT,1,20,Brett Stacy,7.6,5,8.9,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,2,ELAT,1,25,Brett Stacy,7.6,5,8.9,M,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,2,HDEC,1,21,Brett Stacy,7.6,5,8.9,M,90,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,2,HDEC,1,35,Brett Stacy,7.6,5,8.9,M,90,FEMALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,2,SMEL,15,7,Doug Simpson,7.6,7,10,L,100,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,2,SMEL,1,4,Doug Simpson,7.6,7,10,L,100,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,2,SMYS,2,7,Doug Simpson,7.6,7,10,L,100,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,2,HDEC,1,16,Doug Simpson,7.6,7,10,L,100,SUBADULT
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,2,HDEC,1,22,Doug Simpson,7.6,7,10,L,100,FEMALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,2,HDEC,1,18,Doug Simpson,7.6,7,10,L,100,FEMALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,2,HDEC,1,20,Doug Simpson,7.6,7,10,L,100,FEMALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,2,HDEC,1,32,Doug Simpson,7.6,7,10,L,100,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,3,SMYS,1,12,Brett Stacy,7.3,4,8.9,M,220,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,3,SCHR,1,33,Brett Stacy,7.3,4,8.9,M,220,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,3,HDEC,1,24,Brett Stacy,7.3,4,8.9,M,220,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,B,3,ELAT,4,20,Brett Stacy,7.3,4,8.9,M,220,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,SMEL,58,7,Doug Simpson,7.6,7,10,L,160,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,SMYS,3,12,Doug Simpson,7.6,7,10,L,160,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,SMYS,1,14,Doug Simpson,7.6,7,10,L,160,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,SMYS,7,7,Doug Simpson,7.6,7,10,L,160,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,HDEC,1,18,Doug Simpson,7.6,7,10,L,160,MALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,HDEC,1,28,Doug Simpson,7.6,7,10,L,160,MALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,HDEC,1,21,Doug Simpson,7.6,7,10,L,160,FEMALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,HDEC,1,34,Doug Simpson,7.6,7,10,L,160,FEMALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,B,3,HDEC,1,22,Doug Simpson,7.6,7,10,L,160,MALE
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,1,SMEL,3,24,Franklin Moitoza,8.2,5,10,L,90,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,1,SMYS,12,15,Franklin Moitoza,8.2,5,10,L,90,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,1,SMYS,1,14,Franklin Moitoza,8.2,5,10,L,90,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,1,SMYS,1,7,Franklin Moitoza,8.2,5,10,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,M,1,NO_ORG,NA,NA,Johnathan Centoni,5.2,6,11.1,L,90,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,2,SMEL,2,14,Franklin Moitoza,8.8,5,10,L,90,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,2,SMYS,1,9,Franklin Moitoza,8.8,5,10,L,90,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,2,SMYS,1,11,Franklin Moitoza,8.8,5,10,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,M,2,NO_ORG,NA,NA,Johnathan Centoni,5.2,6,11.1,L,90,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,3,SMEL,90,6,Franklin Moitoza,8.2,5,10,L,150,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,8,M,3,SMYS,7,6,Franklin Moitoza,8.2,5,10,L,150,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,8,M,3,NO_ORG,NA,NA,Johnathan Centoni,5.2,7,11.1,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,1,SMEL,26,7,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,1,SMEL,2,25,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,1,SMYS,6,10,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,1,SMYS,8,7,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,1,OYT,7,7,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,1,HDEC,1,45,Johnathan Centoni,10.7,6,12.2,L,270,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,1,ELAT,1,30,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,1,SMYS,2,9,Johnathan Centoni,10.4,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,1,SMYS,1,25,Johnathan Centoni,10.4,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,1,HDEC,1,35,Johnathan Centoni,10.4,6,11.1,L,270,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,1,ELAT,1,20,Johnathan Centoni,10.4,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,1,ELAT,1,25,Johnathan Centoni,10.4,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,1,OPIC,1,15,Johnathan Centoni,10.4,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,2,SMEL,1,25,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,2,SMEL,43,7,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,2,SMYS,15,7,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,2,SMYS,2,15,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,2,OYT,5,8,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,2,HDEC,1,35,Johnathan Centoni,10.7,6,12.2,L,270,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,2,HDEC,1,25,Johnathan Centoni,10.7,6,12.2,L,270,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,B,2,OELO,1,80,Johnathan Centoni,10.7,6,12.2,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,2,SMYS,1,11,Johnathan Centoni,10.4,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,2,HDEC,1,45,Johnathan Centoni,10.4,6,11.1,L,270,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,2,ELAT,1,15,Johnathan Centoni,10.4,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,SMEL,33,7,Franklin Moitoza,11.3,6,10,L,0,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,SMEL,4,12,Franklin Moitoza,11.3,6,10,L,0,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,SMYS,4,5,Franklin Moitoza,11.3,6,10,L,0,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,SMYS,6,7,Franklin Moitoza,11.3,6,10,L,0,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,OYT,12,8,Franklin Moitoza,11.3,6,10,L,0,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,SMAL,1,16,Franklin Moitoza,11.3,6,10,L,0,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,SNEB,1,17,Franklin Moitoza,11.3,6,10,L,0,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,SMIN,1,6,Franklin Moitoza,11.3,6,10,L,0,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,B,3,HDEC,17,14,Franklin Moitoza,11.3,6,10,L,0,UNKNOWN
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,SMYS,20,10,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,SMYS,16,14,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,SMYS,10,10,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,OYT,1,10,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,OELO,1,50,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,OELO,1,65,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,SNEB,1,30,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,HDEC,1,40,Johnathan Centoni,11,6,11.1,L,270,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,HDEC,1,35,Johnathan Centoni,11,6,11.1,L,270,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,ELAT,1,18,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,B,3,ELAT,1,22,Johnathan Centoni,11,6,11.1,L,270,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,M,1,SMYS,1,14,Brett Stacy,10.7,4,8.9,M,320,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,M,1,SMEL,3,15,Franklin Moitoza,11.6,5,10.6,L,210,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,M,1,SMYS,41,12,Franklin Moitoza,11.6,5,10.6,L,210,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,M,1,SMYS,1,24,Franklin Moitoza,11.6,5,10.6,L,210,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,M,1,OYT,3,7,Franklin Moitoza,11.6,5,10.6,L,210,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,M,2,NO_ORG,NA,NA,Brett Stacy,10.4,3,8.9,M,180,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,M,2,SMEL,1,28,Franklin Moitoza,11,5,10.6,L,210,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,M,2,SMEL,13,7,Franklin Moitoza,11,5,10.6,L,210,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,M,2,SMYS,1,16,Franklin Moitoza,11,5,10.6,L,210,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,12.5,M,2,SMYS,12,8,Franklin Moitoza,11,5,10.6,L,210,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,M,3,SMYS,6,6,Brett Stacy,11.3,4,8.9,M,290,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,M,3,SMYS,32,14,Brett Stacy,11.3,4,8.9,M,290,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,12.5,M,3,SMYS,20,25,Brett Stacy,11.3,4,8.9,M,290,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,M,3,SMEL,33,7,Doug Simpson,7.6,7,10,L,30,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,M,3,SMEL,55,5,Doug Simpson,7.6,7,10,L,30,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,M,3,SMYS,3,7,Doug Simpson,7.6,7,10,L,30,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,M,3,SMYS,111,12,Doug Simpson,7.6,7,10,L,30,NA
NC_Kelp_Srock,FISH,2014,7,17,Caspar,2,12.5,M,3,SMYS,1,13,Doug Simpson,7.6,7,10,L,30,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,1,SMYS,4,8,Brett Stacy,14.3,4,8.9,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,1,HDEC,1,26,Brett Stacy,14.3,4,8.9,L,90,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,SMEL,1,10,Franklin Moitoza,14,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,SMYS,4,7,Franklin Moitoza,14,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,SMYS,1,10,Franklin Moitoza,14,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,SMYS,5,12,Franklin Moitoza,14,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,OYT,1,7,Franklin Moitoza,14,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,OYT,1,6,Franklin Moitoza,14,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,HDEC,1,18,Franklin Moitoza,14,6,10.6,L,90,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,HDEC,1,28,Franklin Moitoza,14,6,10.6,L,90,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,HDEC,1,12,Franklin Moitoza,14,6,10.6,L,90,UNKNOWN
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,1,HDEC,1,32,Franklin Moitoza,14,6,10.6,L,90,FEMALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,2,SMYS,2,8,Brett Stacy,14.3,6,8.9,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,2,SMYS,5,12,Brett Stacy,14.3,6,8.9,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,2,SCAU,1,33,Brett Stacy,14.3,6,8.9,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,2,OYT,1,6,Brett Stacy,14.3,6,8.9,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,2,HDEC,1,30,Brett Stacy,14.3,6,8.9,L,90,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,2,ELAT,1,20,Brett Stacy,14.3,6,8.9,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,SMEL,1,24,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,SMYS,6,10,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,SMYS,1,12,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,SMYS,1,26,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,SCAR,1,26,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,OYT,2,8,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,OYT,4,6,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,SMIN,1,16,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,SMIN,1,13,Franklin Moitoza,13.4,6,10.6,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,HDEC,1,33,Franklin Moitoza,13.4,6,10.6,L,90,FEMALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,HDEC,1,22,Franklin Moitoza,13.4,6,10.6,L,90,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,HDEC,1,17,Franklin Moitoza,13.4,6,10.6,L,90,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,HDEC,1,23,Franklin Moitoza,13.4,6,10.6,L,90,MALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,2,HDEC,1,28,Franklin Moitoza,13.4,6,10.6,L,90,MALE
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,3,SMYS,2,8,Brett Stacy,13.4,5,6.7,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,3,SCHR,1,38,Brett Stacy,13.4,5,6.7,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,3,OPIC,1,17,Brett Stacy,13.4,5,6.7,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,3,HDEC,1,30,Brett Stacy,13.4,5,6.7,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,B,3,ELAT,1,13,Brett Stacy,13.4,5,6.7,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,SMEL,21,7,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,SMYS,1,11,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,SMYS,1,6,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,SMYS,9,10,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,SCAR,1,32,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,SCAU,1,31,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,SCAU,1,34,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,OYT,4,6,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,OYT,2,7,Franklin Moitoza,13.1,6,10.6,L,120,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,B,3,HDEC,1,34,Franklin Moitoza,13.1,6,10.6,L,120,FEMALE
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,M,1,SMYS,4,20,Johnathan Centoni,11.9,6,12.2,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,M,1,SMYS,3,30,Johnathan Centoni,11.9,6,12.2,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,M,1,NO_ORG,NA,NA,Johnathan Centoni,10.7,6,11.1,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,M,2,SMYS,6,20,Johnathan Centoni,11.3,6,12.2,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,M,2,SMYS,1,25,Johnathan Centoni,11.3,6,12.2,L,90,NA
NC_Kelp_Srock,FISH,2015,5,20,Caspar,2,16,M,2,SMYS,1,28,Johnathan Centoni,10.7,6,11.1,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,M,3,SMYS,1,30,Johnathan Centoni,11.3,6,12.2,L,90,NA
NC_Kelp_Srock,FISH,2014,7,15,Caspar,2,16,M,3,SMYS,6,10,Johnathan Centoni,11.3,6,12.2,L,90,NA
