NC_project_short_code,site,year,month,day,transectnumber,species,size,depth_m,visibility,temp10m
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,16,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,16,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,17,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,17,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,17,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,18,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,18,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,18,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,19,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,19,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,19,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,19,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,19,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,20,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,20,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,20,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,20,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,20,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,21,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,22,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,22,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,22,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,22,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,22,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,22,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,22,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,22,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,23,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,24,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,4,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,11,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,14,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,14,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,15,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,16,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,16,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,18,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,18,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,19,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,19,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,19,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,19,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,19,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,20,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,20,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,20,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,21,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,22,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,22,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,23,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,23,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,5,red abalone,24,11.886619933,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,16,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,17,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,19,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,20,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,20,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,21,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,21,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,21,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,21,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,21,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,21,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,22,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,22,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,22,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,22,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,22,14.477293508,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,6,red abalone,23,14.477293508,6,9
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,5,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,5,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,6,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,6,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,6,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,6,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,6,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,7,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,7,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,8,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,8,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,8,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,8,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,10,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,10,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,10,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,10,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,11,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,12,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,12,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,12,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,12,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,13,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,13,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,14,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,14,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,14,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,15,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,15,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,15,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,15,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,16,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,16,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,17,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,17,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,18,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,20,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,20,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,21,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,21,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,22,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,1,red abalone,26,6.0957025297,6,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,12,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,15,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,17,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,17,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,18,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,18,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,19,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,20,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,20,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,22,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,2,red abalone,24,4.5717768973,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,3,red abalone,15,4.8765620238,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,3,red abalone,20,4.8765620238,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,3,red abalone,21,4.8765620238,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,3,red abalone,21,4.8765620238,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,3,red abalone,22,4.8765620238,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,3,red abalone,24,4.8765620238,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,3,red abalone,25,4.8765620238,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,4,red abalone,12,6.0957025297,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,4,red abalone,17,6.0957025297,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,4,red abalone,17,6.0957025297,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,4,red abalone,18,6.0957025297,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,4,red abalone,18,6.0957025297,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,4,red abalone,20,6.0957025297,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,4,red abalone,21,6.0957025297,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,4,red abalone,25,6.0957025297,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,6,red abalone,10,4.1145992076,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,6,red abalone,10,4.1145992076,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,6,red abalone,12,4.1145992076,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,6,red abalone,15,4.1145992076,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,6,red abalone,18,4.1145992076,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,6,red abalone,22,4.1145992076,5,13
NC_CitSci_Kelp,Portuguese Beach,2014,11,4,6,red abalone,23,4.1145992076,5,13
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,6,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,8,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,14,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,15,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,15,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,16,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,16,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,16,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,18,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,18,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,18,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,18,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,20,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,1,red abalone,22,6.248095093,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,12,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,14,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,14,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,15,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,15,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,15,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,16,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,16,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,16,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,16,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,18,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,18,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,18,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,20,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,20,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,21,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,22,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,22,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,24,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,2,red abalone,25,7.0100579092,3.8,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,5,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,7,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,8,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,9,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,9,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,10,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,10,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,11,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,12,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,12,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,12,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,12,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,13,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,13,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,13,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,15,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,15,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,15,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,15,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,15,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,16,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,16,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,16,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,16,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,16,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,16,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,17,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,17,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,18,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,19,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,19,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,19,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,19,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,19,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,19,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,20,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,20,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,20,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,20,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,21,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,21,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,21,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,21,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,21,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,22,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,22,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,22,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,22,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,22,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,22,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,22,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,23,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,23,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,23,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,24,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,24,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,24,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,24,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,24,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,3,red abalone,25,6.5528802194,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,4,red abalone,17,6.8576653459,3.4,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,7,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,10,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,11,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,12,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,13,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,13,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,14,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,15,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,15,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,15,8.6863761048,3,11
NC_CitSci_Kelp,Russian Gulch,2014,7,8,5,red abalone,16,8.6863761048,3,11
