NC_project_short_code,site,year,month,day,transectnumber,classcode,sex,amount,size_cm,size_min_cm,size_max_cm,depth_m,visibility,temp10m
NC_CitSci_Kelp,Caspar North,2014,9,7,10,rock greenling,none,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,rock wrasse,f,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,rock wrasse,j,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,rock wrasse,m,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,rubberlip perch,none,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,sargo,none,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,senorita,none,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,sheephead,f,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,sheephead,j,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,sheephead,m,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,striped perch,none,1,12,12,12,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,striped perch,none,1,12,12,12,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,striped perch,none,1,6,6,6,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,striped perch,none,1,10,10,10,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,treefish,a,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,treefish,j,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,vermilion/canary,none,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,yellowtail/olive,none,0,,,,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,10,yoy rockfish,none,28,5,,10,8.99,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,barred sand bass,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,black and yellow,none,1,28,28,28,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,black perch,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,black rockfish,none,1,20,20,20,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,black rockfish,none,1,8,8,8,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,blacksmith,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,blue rockfish,none,1,9,9,9,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,blue rockfish,none,1,8,8,8,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,bocaccio,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,brown rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,cabezon,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,china rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,copper rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,garibaldi,a,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,garibaldi,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,gopher rockfish,none,1,23,23,23,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,grass rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,horn shark,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,kelp bass,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,kelp greenling,f,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,kelp greenling,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,kelp greenling,m,1,10,10,10,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,kelp greenling,m,1,15,15,15,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,kelp greenling,m,1,12,12,12,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,kelp rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,lingcod,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,opaleye,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,pile perch,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,rainbow perch,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,rock greenling,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,rock wrasse,f,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,rock wrasse,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,rock wrasse,m,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,rubberlip perch,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,sargo,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,senorita,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,sheephead,f,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,sheephead,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,sheephead,m,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,striped perch,none,1,10,10,10,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,striped perch,none,1,10,10,10,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,striped perch,none,2,8,8,8,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,striped perch,none,3,10,10,10,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,striped perch,none,1,6,6,6,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,treefish,a,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,treefish,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,vermilion/canary,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,yellowtail/olive,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,11,yoy rockfish,none,11,5,,10,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,barred sand bass,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,black and yellow,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,black perch,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,black rockfish,none,1,6,6,6,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,black rockfish,none,1,20,20,20,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,black rockfish,none,1,22,22,22,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,blacksmith,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,blue rockfish,none,2,6,6,6,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,blue rockfish,none,1,6,6,6,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,bocaccio,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,brown rockfish,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,cabezon,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,china rockfish,none,1,18,18,18,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,copper rockfish,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,garibaldi,a,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,garibaldi,j,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,gopher rockfish,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,grass rockfish,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,horn shark,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,kelp bass,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,kelp greenling,f,1,30,30,30,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,kelp greenling,j,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,kelp greenling,m,1,25,25,25,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,kelp rockfish,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,lingcod,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,opaleye,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,pile perch,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,rainbow perch,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,rock greenling,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,rock wrasse,f,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,rock wrasse,j,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,rock wrasse,m,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,rubberlip perch,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,sargo,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,senorita,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,sheephead,f,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,sheephead,j,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,sheephead,m,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,striped perch,none,2,6,6,6,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,striped perch,none,1,6,6,6,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,treefish,a,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,treefish,j,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,vermilion/canary,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,yellowtail/olive,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,12,yoy rockfish,none,0,,,,10.8,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,barred sand bass,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,black and yellow,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,black perch,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,black rockfish,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,blacksmith,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,blue rockfish,none,1,25,25,25,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,bocaccio,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,brown rockfish,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,cabezon,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,china rockfish,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,copper rockfish,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,garibaldi,a,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,garibaldi,j,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,gopher rockfish,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,grass rockfish,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,horn shark,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,kelp bass,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,kelp greenling,f,1,32,32,32,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,kelp greenling,j,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,kelp greenling,m,1,30,30,30,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,kelp rockfish,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,lingcod,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,opaleye,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,pile perch,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,rainbow perch,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,rock greenling,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,rock wrasse,f,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,rock wrasse,j,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,rock wrasse,m,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,rubberlip perch,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,sargo,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,senorita,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,sheephead,f,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,sheephead,j,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,sheephead,m,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,striped perch,none,1,8,8,8,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,treefish,a,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,treefish,j,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,vermilion/canary,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,yellowtail/olive,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,13,yoy rockfish,none,0,,,,6.86,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,barred sand bass,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,black and yellow,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,black perch,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,black rockfish,none,1,18,18,18,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,blacksmith,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,blue rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,bocaccio,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,brown rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,cabezon,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,china rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,copper rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,garibaldi,a,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,garibaldi,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,gopher rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,grass rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,horn shark,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,kelp bass,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,kelp greenling,f,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,kelp greenling,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,kelp greenling,m,1,25,25,25,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,kelp rockfish,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,lingcod,none,1,48,48,48,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,opaleye,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,pile perch,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,rainbow perch,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,rock greenling,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,rock wrasse,f,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,rock wrasse,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,rock wrasse,m,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,rubberlip perch,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,sargo,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,senorita,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,sheephead,f,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,sheephead,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,sheephead,m,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,striped perch,none,1,8,8,8,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,striped perch,none,2,6,6,6,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,striped perch,none,1,10,10,10,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,striped perch,none,1,6,6,6,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,treefish,a,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,treefish,j,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,vermilion/canary,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,yellowtail/olive,none,0,,,,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,14,yoy rockfish,none,7,5,,10,10.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,barred sand bass,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,black and yellow,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,black perch,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,black rockfish,none,1,21,21,21,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,blacksmith,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,blue rockfish,none,1,8,8,8,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,blue rockfish,none,1,15,15,15,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,bocaccio,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,brown rockfish,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,cabezon,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,china rockfish,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,copper rockfish,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,garibaldi,a,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,garibaldi,j,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,gopher rockfish,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,grass rockfish,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,horn shark,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,kelp bass,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,kelp greenling,f,1,26,26,26,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,kelp greenling,j,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,kelp greenling,m,1,26,26,26,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,kelp greenling,f,1,21,21,21,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,kelp rockfish,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,lingcod,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,opaleye,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,pile perch,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,rainbow perch,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,rock greenling,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,rock wrasse,f,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,rock wrasse,j,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,rock wrasse,m,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,rubberlip perch,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,sargo,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,senorita,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,sheephead,f,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,sheephead,j,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,sheephead,m,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,striped perch,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,treefish,a,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,treefish,j,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,vermilion/canary,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,yellowtail/olive,none,0,,,,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,15,yoy rockfish,none,6,5,,10,11.1,5,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,barred sand bass,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,black and yellow,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,black perch,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,black rockfish,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,blacksmith,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,blue rockfish,none,1,20,20,20,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,bocaccio,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,brown rockfish,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,cabezon,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,china rockfish,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,copper rockfish,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,garibaldi,a,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,garibaldi,j,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,gopher rockfish,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,grass rockfish,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,horn shark,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,kelp bass,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,kelp greenling,f,1,15,15,15,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,kelp greenling,j,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,kelp greenling,m,1,25,25,25,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,kelp rockfish,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,lingcod,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,opaleye,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,pile perch,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,rainbow perch,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,rock greenling,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,rock wrasse,f,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,rock wrasse,j,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,rock wrasse,m,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,rubberlip perch,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,sargo,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,senorita,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,sheephead,f,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,sheephead,j,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,sheephead,m,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,striped perch,none,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,treefish,a,0,,,,9.75,7.8,13
NC_CitSci_Kelp,Caspar North,2014,9,7,16,treefish,j,0,,,,9.75,7.8,13
